Excluded_Category_or_Ingredient,Reason
Ephedrine,NCAA Banned - Stimulant
Ephedra,NCAA Banned - Stimulant
DMAA,NCAA Banned - Stimulant
DMHA,NCAA Banned - Stimulant
Synephrine,NCAA Banned - Stimulant
Amphetamine,NCAA Banned - Stimulant
Methamphetamine,NCAA Banned - Stimulant
Strychnine,NCAA Banned - Stimulant
Testosterone,NCAA Banned - Anabolic Agent
Prohormone,NCAA Banned - Anabolic Agent
DHEA,NCAA Banned - Anabolic Agent
Androstenedione,NCAA Banned - Anabolic Agent
Androstenediol,NCAA Banned - Anabolic Agent
Norandrostenedione,NCAA Banned - Anabolic Agent
SARM,NCAA Banned - Anabolic Agent
Ostarine,NCAA Banned - SARM
Ligandrol,NCAA Banned - SARM
Cardarine,NCAA Banned - SARM
RAD-140,NCAA Banned - SARM
HGH,NCAA Banned - Peptide Hormone
IGF-1,NCAA Banned - Peptide Hormone
Erythropoietin,NCAA Banned - Blood Doping
EPO,NCAA Banned - Blood Doping
HCG,NCAA Banned - Peptide Hormone
Insulin,NCAA Banned - Peptide Hormone (without medical exemption)
Diuretic,NCAA Banned - Masking Agent
Probenecid,NCAA Banned - Masking Agent
Epitestosterone,NCAA Banned - Masking Agent
Marijuana,NCAA Banned - Street Drug (in competition)
THC,NCAA Banned - Street Drug
Cocaine,NCAA Banned - Street Drug
Heroin,NCAA Banned - Street Drug
Modafinil,NCAA Banned - Stimulant
Adderall,NCAA Banned without exemption - Stimulant
Pre-workout blend,High contamination risk - contains unverified stimulants
Proprietary blend,Unverifiable ingredient amounts and sources
Fat burner,Contains stimulants and banned compounds
Tribulus Terrestris,Contamination risk and limited evidence
Deer Antler Velvet,Contains IGF-1 - NCAA Banned
Colostrum,Contains IGF-1 risk - Avoid
Caffeine pill,High dose caffeine risk - manage through food/drink only
Clenbuterol,NCAA Banned - Beta-2 Agonist
Salbutamol,NCAA Banned without TUE - Beta-2 Agonist
Formestane,NCAA Banned - Aromatase Inhibitor
Anastrozole,NCAA Banned - Aromatase Inhibitor
